essentials,bed_arm_left,1,/cad/essentials/stl/bed_arm_left.stl
essentials,xy_motor_cage_bottom_right,1,/cad/essentials/stl/xy_motor_cage_bottom_right.stl
essentials,xy_motor_cage_top_right,1,/cad/essentials/stl/xy_motor_cage_top_right.stl
essentials,xy_idler_left,1,/cad/essentials/stl/xy_idler_left.stl
essentials,lead_screw_motor_cage_back,1,/cad/essentials/stl/lead_screw_motor_cage_back.stl
essentials,motor_support_r,1,/cad/essentials/stl/motor_support_r.stl
essentials,xy_joiner_left,1,/cad/essentials/stl/xy_joiner_left.stl
essentials,xy_motor_cage_bottom_left,1,/cad/essentials/stl/xy_motor_cage_bottom_left.stl
essentials,xy_joiner_right,1,/cad/essentials/stl/xy_joiner_right.stl
essentials,lead_screw_motor_cage_front,2,/cad/essentials/stl/lead_screw_motor_cage_front.stl
essentials,bed_cable_relief,1,/cad/essentials/stl/bed_cable_relief.stl
essentials,bed_arm_right,1,/cad/essentials/stl/bed_arm_right.stl
essentials,bed_arm_back,1,/cad/essentials/stl/bed_arm_back.stl
essentials,motor_support_l,1,/cad/essentials/stl/motor_support_l.stl
essentials,cable_tie,1,/cad/essentials/stl/cable_tie.stl
essentials,xy_motor_cage_top_left,1,/cad/essentials/stl/xy_motor_cage_top_left.stl
essentials,pillow_block,3,/cad/essentials/stl/pillow_block.stl
essentials,xy_idler_right,1,/cad/essentials/stl/xy_idler_right.stl
essentials,MGN12 3030 Centering Tool V1.0,1,/cad/essentials/stl/MGN12 3030 Centering Tool V1.0.stl
accessories,y_max_endstop_angled_endstop,1,/cad/accessories/stl/y_max_endstop_angled_endstop.stl
accessories,y_max_endstop_block,1,/cad/accessories/stl/y_max_endstop_block.stl
accessories,x_endstop_block,1,/cad/accessories/stl/x_endstop_block.stl
extra,nut,1,/cad/extra/stl/nut.stl
extra,colar,1,/cad/extra/stl/colar.stl
extra,lan_socket_adapter,1,/cad/extra/stl/lan_socket_adapter.stl
extra,iec_socket_adapter,1,/cad/extra/stl/iec_socket_adapter.stl
extra,back_spine,1,/cad/extra/stl/back_spine.stl
extra,spool_holder_3030_arm_v2_rr,1,/cad/extra/stl/spool_holder_3030_arm_v2_rr.stl
extra,spool_holder_guide,1,/cad/extra/stl/spool_holder_guide.stl
extra,spool_holder_knob,1,/cad/extra/stl/spool_holder_knob.stl
extra,spool_holder_screw_80mm,1,/cad/extra/stl/spool_holder_screw_80mm.stl
