enclosure_optional,enclosure2_base_panel_filler,1
enclosure_optional,enclosure2_corner_trim_3mm,8
enclosure_optional,enclosure2_spool_holder_3mm,1
enclosure_optional,enclosure2_t-plate_half-trim_A_3mm,2
enclosure_optional,enclosure2_t-plate_half-trim_B_3mm,2
enclosure_optional,enclosure2_t-plate_trim_3mm,2
enclosure_optional,enclosure2_corner_trim_4mm,8
enclosure_optional,enclosure2_spool_holder_4mm,1
enclosure_optional,enclosure2_t-plate_half-trim_A_4mm,2
enclosure_optional,enclosure2_t-plate_half-trim_B_4mm,2
enclosure_optional,enclosure2_t-plate_trim_4mm,2
enclosure_optional,enclosure2_corner_trim_5mm,8
enclosure_optional,enclosure2_spool_holder_5mm,1
enclosure_optional,enclosure2_t-plate_half-trim_A_5mm,2
enclosure_optional,enclosure2_t-plate_half-trim_B_5mm,2
enclosure_optional,enclosure2_t-plate_trim_5mm,2
enclosure_optional,enclosure2_door_trim,2
