enclosure,3030_end_cap,2
enclosure,door_hinge_door,4
enclosure,door_hinge_frame,4
enclosure,enclosure_filler,2
enclosure,iec_socket_adapter,1
enclosure,lead_screw_motor_cage_back_trim_3.1,1
enclosure,lead_screw_motor_cage_front_trim_3.1,2
enclosure,lid_interface,4
enclosure,lid_tiedown,4
enclosure,magnet_clip,2
enclosure,shelf_left_200_3.1,1 (of the required size)
enclosure,shelf_left_300_3.1,1 (of the required size)
enclosure,shelf_left_400_3.1,1 (of the required size)
enclosure,shelf_left_500_3.1,1 (of the required size)
enclosure,shelf_right_200_3.1,1 (of the required size)
enclosure,shelf_right_300_3.1,1 (of the required size)
enclosure,shelf_right_400_3.1,1 (of the required size)
enclosure,shelf_right_500_3.1,1 (of the required size)
